Opening-Balances;Equity
Afrunding;Equity
Gottit;Assets:Debitorer
Politiken;Expenses:UdenMoms:Avis
Telmore;Expenses:MedMoms:Telefoni
Yousee;Expenses:MedMoms:Telefoni
TreDanmark;Expenses:MedMoms:Telefoni
Fibia;Expenses:MedMoms:Internet
Frantech;Expenses:UdenMoms:Hosting
Gogetssl;Expenses:UdenMoms:Hosting
Punktum;Expenses:MedMoms:Hosting
Dustin;Expenses:MedMoms:Computer
Proshop;Expenses:MedMoms:Computer
Dancatering;Expenses:UdenMoms:Mad
VELOCONCEPT;Expenses:UdenMoms:Mad
LIDL;Expenses:UdenMoms:Mad
ALDI;Expenses:UdenMoms:Mad
Naturenergi;Expenses:UdenMoms:Kontor
OkPlus;Expenses:UdenMoms:Mad
RenteIndtaegt;Income:Renter
GebyrBank;Expenses:Finansielt:Gebyrer
Rema1000;Expenses:UdenMoms:Mad
Netto;Expenses:UdenMoms:Mad
Coop365;Expenses:UdenMoms:Mad
KoebMoms;Assets:Moms
SkyldigMoms;Liabilities:Moms
SalgMoms;Liabilities:Moms
AfregnetMoms;Assets:Moms
BankErhverv;Assets:Bank
AON;Expenses:UdenMoms:Forsikring
AtpLivslangPension;Expenses:Loen
LoenATP;Expenses:Loen
LoenGebyr;Expenses:Loen
LoenSkat;Expenses:Loen
LoenAnsat;Expenses:Loen
SkyldigLoenATP;Liabilities:Loen
SkyldigLoenSkat;Liabilities:Loen
SkyldigLoenAnsat;Liabilities:Loen
SkyldigLoenGebyr;Liabilities:Loen
AcontoSkat;Assets:Skat
UdbytteSkat;Liabilities:Dividend-Payable
UdbytteEjer;Liabilities:Dividend-Payable
Kreditorer;Liabilities
BagerietHjortev;Expenses:UdenMoms:Mad
FARUMHUS;Expenses:UdenMoms:Mad
KDB;Expenses:UdenMoms:Mad
ONECOM;Expenses:MedMoms:Hosting
GOTTIT;Assets:Debitorer
BilligToner;Expenses:MedMoms:Hardware
ELG;Expenses:MedMoms:Hardware
MICROSOFT;Expenses:UdenMoms:Software
ITACHO;Expenses:UdenMoms:Mad
CIRCLEK;Expenses:UdenMoms:Mad
Ikea;Expenses:UdenMoms:Mad
AXOSOFT;Expenses:UdenMoms:Software
Gitkraken;Expenses:UdenMoms:Software
DKHOSTMASTER;Expenses:MedMoms:Hosting
Mad;Expenses:UdenMoms:Mad
Restaurantnova;Expenses:UdenMoms:Mad
SevenEleven;Expenses:UdenMoms:Mad
REVISOR;Expenses:MedMoms:Revisor
Sponsorater;Expenses:MedMoms:Sponsorater
Ellofood;Expenses:UdenMoms:Mad
Redgate;Expenses:UdenMoms:Software
Powerdk;Expenses:MedMoms:Hardware
AvCables;Expenses:MedMoms:Hardware
Computersalg;Expenses:MedMoms:Computer
Komplett;Expenses:MedMoms:Computer
FComputer;Expenses:MedMoms:Computer
GrannysHouse;Expenses:UdenMoms:Mad
DenHeltRigtigeBager;Expenses:UdenMoms:Mad
OnePassword;Expenses:UdenMoms:Software
Github;Expenses:UdenMoms:Software
SMSSBoost;Expenses:UdenMoms:Software
PrivatHaevning;Assets:Ansat
EspressoHouse;Expenses:UdenMoms:Mad
Hetzner;Expenses:UdenMoms:Hosting
RundeRie;Expenses:UdenMoms:Mad
CimtKantine;Expenses:UdenMoms:Mad
Mytrendyphone;Expenses:MedMoms:Hardware
